date,erva,age,susceptible,infected detected,infected undetected,infected,exposed,recovered,First dose,Second dose,ward,icu,death,First dose cumulative,Second dose cumulative
2020-03-21,HYKS,30-39,316024.4441372578,64.66580207968221,83.890060662506,84.88906442410753,63.66679831808065,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-03-22,HYKS,30-39,316003.21341636515,73.907454141839,95.87912949305714,97.02090493422637,72.76567870066977,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-03-23,HYKS,30-39,316004.1494551928,73.5,95.35054480722978,96.48602560413129,72.36451920309847,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-03-24,HYKS,30-39,316001.93614029005,74.46344755970925,96.60041215024303,97.75077697711558,73.31308273283669,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-03-25,HYKS,30-39,315988.29853667004,78.909172724126,102.36779060589402,103.58683618858285,77.69012714143715,0,0.0,0.0,2.7225,0.702,0.0052,0,0
2020-03-26,HYKS,30-39,315993.56677854527,76.32623745240566,99.01698400235192,100.19612654557575,75.14709490918182,0,0.0,0.0,3.388,0.702,0.0078,0,0
2020-03-27,HYKS,30-39,316001.7827343714,72.62166839736932,94.2110972312809,95.33300893065727,71.49975669799295,0,0.0,0.0,3.4485,0.936,0.0156,0,0
2020-03-28,HYKS,30-39,316005.443840624,71.02800276912426,92.14365660687652,93.24094821485758,69.93071116114318,0,0.0,0.0,3.4485,0.936,0.0156,0,0
2020-03-29,HYKS,30-39,316012.47134765383,67.38892350294216,87.42272884324173,88.46380134067651,66.34785100550738,0,0.0,0.0,4.234999999999999,1.482,0.026,0,0
2020-03-30,HYKS,30-39,316019.3549367128,64.39252336448595,83.53553992266679,84.53032187837299,63.39774140877974,0,0.0,0.0,4.234999999999999,1.482,0.026,0,0
2020-03-31,HYKS,30-39,316016.7257562525,65.78511445211971,85.34212929545008,86.35842499861131,64.76881874895848,0,0.0,0.0,3.509,1.638,0.0312,0,0
2020-04-01,HYKS,30-39,316010.8384617027,68.06750062885777,88.30303766840876,89.35459331272374,67.0159449845428,0,0.0,0.0,4.114,1.677,0.0312,0,0
2020-04-02,HYKS,30-39,315994.8146494459,75.12161142392753,97.45423913018377,98.61477174520645,73.96107880890484,0,0.0,0.0,3.9325,1.677,0.0338,0,0
2020-04-03,HYKS,30-39,315978.13873082487,82.16227433679686,106.58799483829462,107.85729667148084,80.89297250361064,0,0.0,0.0,4.356,1.755,0.0338,0,0
2020-04-04,HYKS,30-39,315949.1212276828,94.79348309823723,122.97428921893672,124.43872703838511,93.32904527878883,0,0.0,0.0,4.356,1.755,0.0338,0,0
2020-04-05,HYKS,30-39,315947.0231817617,94.89209767612853,123.10222056217304,124.56818185045803,93.42613638784351,0,0.0,0.0,6.1105,1.872,0.052,0,0
2020-04-06,HYKS,30-39,315932.51357450365,101.20807453416145,131.29585096221788,132.85938599793104,99.64453949844828,0,0.0,0.0,6.1105,1.872,0.052,0,0
2020-04-07,HYKS,30-39,315904.6987938439,113.31574277308174,147.00296338298307,148.75354637489417,111.56515978117064,0,0.0,0.0,6.1105,1.872,0.0572,0,0
2020-04-08,HYKS,30-39,315887.63019574556,120.6759912202867,156.55131303410633,158.41560243108174,118.81170182331131,0,0.0,0.0,6.2315,1.911,0.065,0,0
2020-04-09,HYKS,30-39,315891.88143803645,118.72009993928918,154.01396202421756,155.84803540771813,116.8860265557886,0,0.0,0.0,6.4735,1.911,0.065,0,0
2020-04-10,HYKS,30-39,315894.2231986811,117.78148788119361,152.79631343779513,154.61588646799356,115.96191485099517,0,0.0,0.0,6.170999999999999,2.028,0.0754,0,0
2020-04-11,HYKS,30-39,315922.91245656606,105.29316303180306,136.59538040216174,138.22202481940846,103.66651861455634,0,0.0,0.0,6.170999999999999,2.028,0.0754,0,0
2020-04-12,HYKS,30-39,315929.3100308399,102.32223415682057,132.74123500334392,134.32198237723685,100.74148678292764,0,0.0,0.0,6.7155,1.911,0.1013999999999999,0,0
2020-04-13,HYKS,30-39,315941.67244166986,96.94092373791618,125.76013459219622,127.25774761720709,95.44331071290532,0,0.0,0.0,6.7155,1.911,0.1013999999999999,0,0
2020-04-14,HYKS,30-39,315958.3096626694,89.64613386993702,116.29670346068502,117.68162133178402,88.26121599883801,0,0.0,0.0,6.8365,1.911,0.1118,0,0
2020-04-15,HYKS,30-39,315957.6614620043,90.01665828223358,116.77737971343136,118.16802171180854,88.6260162838564,0,0.0,0.0,6.5945,1.95,0.1273999999999999,0,0
2020-04-16,HYKS,30-39,315955.00399939716,91.53451984391354,118.74648075898425,120.16057177308444,90.12042882981333,0,0.0,0.0,5.686999999999999,2.028,0.1326,0,0
2020-04-17,HYKS,30-39,315958.77037533425,89.84997756597639,116.56114709977173,117.9492140947132,88.46191057103489,0,0.0,0.0,5.8685,1.95,0.1404,0,0
2020-04-18,HYKS,30-39,315943.79146817,96.3702388883601,125.0197929416057,126.5085896171233,94.88144221284249,0,0.0,0.0,5.8685,1.95,0.1404,0,0
2020-04-19,HYKS,30-39,315940.0847758997,97.9369535955621,127.05227050472419,128.56527091444931,96.42395318583698,0,0.0,0.0,6.170999999999999,1.755,0.1742,0,0
2020-04-20,HYKS,30-39,315941.88245578157,97.15443037974678,126.03711383870656,127.53802526768762,95.65351895076572,0,0.0,0.0,6.170999999999999,1.755,0.1742,0,0
2020-04-21,HYKS,30-39,315929.9180718074,102.40405200880569,132.84737618377574,134.42938753861796,100.82204065396347,0,0.0,0.0,6.2315,1.599,0.286,0,0
2020-04-22,HYKS,30-39,315939.0575402659,98.45375275178864,127.72270698230402,129.24369127662436,96.93276845746827,0,0.0,0.0,6.05,1.716,0.3067999999999999,0,0
2020-04-23,HYKS,30-39,315934.8828986303,100.09422812328012,129.85087324644763,131.39720078270156,98.54790058702618,0,0.0,0.0,6.534,1.638,0.3614,0,0
2020-04-24,HYKS,30-39,315928.074604266,103.09354705558611,133.7418486783662,135.33451184797275,101.50088388597956,0,0.0,0.0,6.413,1.677,0.3743999999999999,0,0
2020-04-25,HYKS,30-39,315935.0028206069,100.07772083104017,129.82945856197998,131.3755310817258,98.53164831129435,0,0.0,0.0,6.413,1.677,0.3743999999999999,0,0
2020-04-26,HYKS,30-39,315925.6812848585,104.19563841496972,135.1715767265916,136.7812657951779,102.58594934638342,0,0.0,0.0,6.3525,1.599,0.4082,0,0
2020-04-27,HYKS,30-39,315921.9762547904,105.80842391304346,137.26382129663963,138.89842583410461,104.17381937557846,0,0.0,0.0,6.3525,1.599,0.4082,0,0
2020-04-28,HYKS,30-39,315912.2197508997,109.84470959243491,142.50003950789943,144.19699948590534,108.147749614429,0,0.0,0.0,6.8365,1.599,0.4134,0,0
2020-04-29,HYKS,30-39,315881.9264796573,122.84342504710725,159.36309529561595,161.26086876727038,120.94565157545279,0,0.0,0.0,7.502,1.365,0.429,0,0
2020-04-30,HYKS,30-39,315870.2051983316,128.3652797648126,166.5265219035014,168.50960095332226,126.3822007149917,0,0.0,0.0,6.654999999999999,1.248,0.442,0,0
2020-05-01,HYKS,30-39,315871.7762481855,127.65507231837532,165.60517949610073,167.57728675112918,125.68296506334688,0,0.0,0.0,6.7155,1.248,0.4602,0,0
2020-05-02,HYKS,30-39,315878.133480861,124.88779311187103,162.01522602706805,163.94458236510806,122.95843677383104,0,0.0,0.0,6.7155,1.248,0.4602,0,0
2020-05-03,HYKS,30-39,315877.06407962827,125.10866293879545,162.301757432901,164.23452592668366,123.17589444501274,0,0.0,0.0,7.1995,1.326,0.5095999999999999,0,0
2020-05-04,HYKS,30-39,315869.10911549756,128.57142857142856,166.79395593101418,168.78021971568157,126.58516478676117,0,0.0,0.0,7.1995,1.326,0.5095999999999999,0,0
2020-05-05,HYKS,30-39,315874.27062039817,126.26261540983009,163.79876419201395,165.74935977248228,124.31201982936172,0,0.0,0.0,7.381,1.287,0.5252,0,0
2020-05-06,HYKS,30-39,315893.9927457778,117.72096120876918,152.7177930134273,154.5364309841123,115.90232323808421,0,0.0,0.0,7.3205,1.248,0.5382,0,0
2020-05-07,HYKS,30-39,315910.648469821,110.83948375482254,143.79054642414184,145.50287438797963,109.12715579098473,0,0.0,0.0,6.4735,1.248,0.5434,0,0
2020-05-08,HYKS,30-39,315909.51880641724,111.2879099666745,144.3722836160592,146.09153919013355,109.56865439260015,0,0.0,0.0,6.534,1.287,0.5538,0,0
2020-05-09,HYKS,30-39,315900.55758427415,115.18869588517938,149.43271984062807,151.21223755760423,113.40917816820317,0,0.0,0.0,6.534,1.287,0.5538,0,0
2020-05-10,HYKS,30-39,315909.0432004297,111.53825141587599,144.69704815441557,146.42017118302374,109.8151283872678,0,0.0,0.0,6.4735,1.248,0.5746,0,0
2020-05-11,HYKS,30-39,315929.65585747827,102.56564019448943,133.05700232716833,134.64151001237587,100.9811325092819,0,0.0,0.0,6.4735,1.248,0.5746,0,0
2020-05-12,HYKS,30-39,315938.7239721887,98.78983104955549,128.1586967617592,129.68487303503696,97.26365477627772,0,0.0,0.0,6.3525,0.975,0.5798,0,0
2020-05-13,HYKS,30-39,315951.2088590923,93.3118952900152,121.05224561766161,122.49379480438674,91.87034610329006,0,0.0,0.0,6.413,1.014,0.6032,0,0
2020-05-14,HYKS,30-39,315951.76909857907,93.39166789450418,121.15573352648768,122.59851509770962,91.94888632328222,0,0.0,0.0,5.7475,0.936,0.6083999999999999,0,0
2020-05-15,HYKS,30-39,315966.92258535884,87.36543309922563,113.33798154191496,114.68766550922318,86.01574913191739,0,0.0,0.0,4.477,0.897,0.624,0,0
2020-05-16,HYKS,30-39,315971.0038386426,85.58887906618862,111.03328229117265,112.35552077563501,84.26664058172626,0,0.0,0.0,4.477,0.897,0.624,0,0
2020-05-17,HYKS,30-39,315977.15235934785,82.95750454299886,107.61963610915893,108.90122322980444,81.67591742235334,0,0.0,0.0,4.2955,0.975,0.6396,0,0
2020-05-18,HYKS,30-39,315973.1853159792,84.68434343434342,109.85984058649248,111.16810515476337,83.37607886607252,0,0.0,0.0,4.2955,0.975,0.6396,0,0
2020-05-19,HYKS,30-39,315999.3087343061,73.39780154486037,95.21796414905263,96.35186611080742,72.26389958310557,0,0.0,0.0,4.2955,0.78,0.6422,0,0
2020-05-20,HYKS,30-39,316019.2387781342,64.47421043009277,83.64151143571867,84.63755535189226,63.47816651391919,0,0.0,0.0,5.0215,0.624,0.65,0,0
2020-05-21,HYKS,30-39,316042.9355134658,54.28317107728872,70.42081545691889,71.25942087669006,53.44456565751754,0,0.0,0.0,4.6585,0.702,0.6552,0,0
2020-05-22,HYKS,30-39,316061.4897355829,46.170894465012104,59.896869952054615,60.61015109546669,45.457613321600014,0,0.0,0.0,4.7795,0.663,0.6552,0,0
2020-05-23,HYKS,30-39,316077.4342141159,39.230323597970646,50.89296228612822,51.49902050519935,38.62426537889951,0,0.0,0.0,4.7795,0.663,0.6552,0,0
2020-05-24,HYKS,30-39,316086.3755202249,35.46814296814296,46.0123368069816,46.56027415721403,34.920205617910526,0,0.0,0.0,4.598,0.546,0.6577999999999999,0,0
2020-05-25,HYKS,30-39,316094.38441747794,31.981900452488674,41.48968206959706,41.98376144119184,31.48782108089388,0,0.0,0.0,4.598,0.546,0.6577999999999999,0,0
2020-05-26,HYKS,30-39,316097.4162209081,30.871110124087377,40.0486689678329,40.52558805252587,30.394191039394403,0,0.0,0.0,4.234999999999999,0.429,0.6629999999999999,0,0
2020-05-27,HYKS,30-39,316101.9125047903,29.098242789329035,37.74875242034788,38.19828297695824,28.64871223271868,0,0.0,0.0,3.8115,0.429,0.6682,0,0
2020-05-28,HYKS,30-39,316113.60456286935,24.06140521333592,31.214531917266655,31.586249788915755,23.689687341686813,0,0.0,0.0,3.6905,0.429,0.6682,0,0
2020-05-29,HYKS,30-39,316112.9419403257,24.52483135774366,31.815728316548178,32.19460552816676,24.14595414612507,0,0.0,0.0,3.3275,0.39,0.6708,0,0
2020-05-30,HYKS,30-39,316117.5754143603,22.507897732004555,29.199187907646884,29.54690607980082,22.160179559850615,0,0.0,0.0,3.3275,0.39,0.6708,0,0
2020-05-31,HYKS,30-39,316119.8510174959,21.744996252394305,28.209486251659413,28.54541857374498,21.409063930308733,0,0.0,0.0,2.8435,0.351,0.6786,0,0
2020-06-01,HYKS,30-39,316123.12689690315,20.319018404907975,26.35958469191979,26.673487483901578,20.005115612926183,0,0.0,0.0,2.8435,0.351,0.6786,0,0
2020-06-02,HYKS,30-39,316129.6463203564,17.612815269256988,22.84886437432312,23.12095979633149,17.340719847248618,0,0.0,0.0,2.541,0.351,0.6838,0,0
2020-06-03,HYKS,30-39,316134.0482459051,15.862304021813225,20.57795007316739,20.82300233998892,15.617251754991692,0,0.0,0.0,2.2385,0.273,0.6864,0,0
2020-06-04,HYKS,30-39,316125.92182504514,19.426039536468984,25.201135418355147,25.50124283132807,19.125932123496053,0,0.0,0.0,2.178,0.273,0.689,0,0
2020-06-05,HYKS,30-39,316128.1075034363,18.483980913428763,23.979015650365568,24.264569465025332,18.198427098769,0,0.0,0.0,2.1175,0.312,0.689,0,0
2020-06-06,HYKS,30-39,316127.89766269503,18.575323790047715,24.097513514989743,24.384478460021406,18.288358845016052,0,0.0,0.0,2.1175,0.312,0.689,0,0
2020-06-07,HYKS,30-39,316126.73708944593,19.325153374233125,25.070257179815012,25.36880603088465,19.02660452316349,0,0.0,0.0,1.6335,0.2339999999999999,0.6916,0,0
2020-06-08,HYKS,30-39,316128.24982195377,18.666666666666668,24.216011379613914,24.504387455017472,18.378290591263106,0,0.0,0.0,1.6335,0.2339999999999999,0.6916,0,0
2020-06-09,HYKS,30-39,316128.87894897163,18.61111111111111,24.143939917174585,24.431457730448965,18.323593297836723,0,0.0,0.0,1.21,0.156,0.6941999999999999,0,0
2020-06-10,HYKS,30-39,316131.3889469922,17.518518518518515,22.72653448920115,22.997173147268377,17.24787986045128,0,0.0,0.0,1.21,0.156,0.6941999999999999,0,0
2020-06-11,HYKS,30-39,316140.57146526995,13.574074074074074,17.609460656008928,17.819162702904574,13.36437202717843,0,0.0,0.0,1.089,0.156,0.6968,0,0
2020-06-12,HYKS,30-39,316141.2845156812,13.333333333333334,17.29715098543851,17.503133896441053,13.127350422330789,0,0.0,0.0,0.968,0.1169999999999999,0.6968,0,0
2020-06-13,HYKS,30-39,316140.68892293057,13.592592592592593,17.633484476822037,17.84347261109407,13.382604458320554,0,0.0,0.0,0.968,0.1169999999999999,0.6968,0,0
2020-06-14,HYKS,30-39,316144.2870641131,12.000000000000002,15.56743588689466,15.752820506796951,11.814615380097713,0,0.0,0.0,1.0285,0.1169999999999999,0.6994,0,0
2020-06-15,HYKS,30-39,316142.2024894858,12.907407407407408,16.744603106737003,16.94400600808252,12.70800450606189,0,0.0,0.0,1.0285,0.1169999999999999,0.6994,0,0
2020-06-16,HYKS,30-39,316143.4197223076,12.368191721132899,16.045085971296476,16.236158681388215,12.17711901104116,0,0.0,0.0,1.089,0.078,0.6994,0,0
2020-06-17,HYKS,30-39,316144.48240033723,11.852941176470587,15.376658486319968,15.559771235880316,11.669828426910238,0,0.0,0.0,1.21,0.078,0.6994,0,0
2020-06-18,HYKS,30-39,316146.7238492363,11.437908496732026,14.838242266920291,15.014943293515609,11.261207470136707,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-19,HYKS,30-39,316149.35396680323,10.293028322440087,13.353004874298078,13.512018969564666,10.1340142271735,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-20,HYKS,30-39,316156.5861644896,7.144880174291938,9.26895533606954,9.379334577349416,7.034500933012063,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-21,HYKS,30-39,316156.05479708913,6.868191721132897,8.910011189803088,9.016115949106277,6.7620869618297075,0,0.0,0.0,1.089,0.078,0.702,0,0
2020-06-22,HYKS,30-39,316155.21145777416,7.235294117647058,9.38624810827472,9.498024129098159,7.123518096823619,0,0.0,0.0,1.089,0.078,0.702,0,0
2020-06-23,HYKS,30-39,316160.26166207076,5.544950055493895,7.193387873744515,7.279050245279091,5.459287683959318,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-24,HYKS,30-39,316160.4263022849,4.9389567147613755,6.407241000432966,6.4835415515396235,4.862656163654718,0,0.0,0.0,1.1495,0.078,0.702,0,0
2020-06-25,HYKS,30-39,316158.70889029355,6.220865704772475,8.070244001668938,8.166348403680807,6.124761302760605,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-06-26,HYKS,30-39,316157.8117499081,6.067702552719201,7.871547539183601,7.9652857668016015,5.973964325101201,0,0.0,0.0,1.21,0.039,0.7046,0,0
2020-06-27,HYKS,30-39,316156.7714693086,6.520532741398446,8.458997950009815,8.559731823661863,6.4197988677463975,0,0.0,0.0,1.21,0.039,0.7046,0,0
2020-06-28,HYKS,30-39,316156.9277558467,6.469478357380687,8.392765795848035,8.492710944702127,6.369533208526595,0,0.0,0.0,1.21,0.0,0.7046,0,0
2020-06-29,HYKS,30-39,316158.95987260604,5.584905660377358,7.2452217335233,7.331501367943233,5.4986260259574244,0,0.0,0.0,1.21,0.0,0.7046,0,0
2020-06-30,HYKS,30-39,316153.76611630694,8.372436423297785,10.86144726973249,10.990790681731585,8.243093011298688,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-01,HYKS,30-39,316149.280352315,9.745693191140278,12.642954493868508,12.793512962862161,9.595134722146621,0,0.0,0.0,1.331,0.0,0.7046,0,0
2020-07-02,HYKS,30-39,316153.573890544,8.45611156685808,10.969997889124292,11.100633974847069,8.325475481135301,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-03,HYKS,30-39,316150.30990715156,9.376538146021328,12.164054702434095,12.308910199117385,9.231682649338039,0,0.0,0.0,1.1495,0.0,0.7046,0,0
2020-07-04,HYKS,30-39,316148.95301941305,9.967186218211648,12.930294368729156,13.084274621109028,9.813205965831772,0,0.0,0.0,1.1495,0.0,0.7046,0,0
2020-07-05,HYKS,30-39,316148.5904556438,10.1870385561936,13.215505800072318,13.372882489294811,10.029661866971109,0,0.0,0.0,0.968,0.039,0.7046,0,0
2020-07-06,HYKS,30-39,316149.8191928736,9.652173913043478,12.521633213371791,12.670746929380153,9.503060197035115,0,0.0,0.0,0.968,0.039,0.7046,0,0
2020-07-07,HYKS,30-39,316156.8033428743,7.050343249427917,9.146313876339137,9.255232643295459,6.941424482471594,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-08,HYKS,30-39,316160.01288746577,5.224256292906179,6.777356241376909,6.85806430530462,5.1435482289784655,0,0.0,0.0,0.9075,0.078,0.7046,0,0
2020-07-09,HYKS,30-39,316161.5924226021,4.965675057208238,6.4419023406867675,6.518615655940003,4.888961741955002,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-10,HYKS,30-39,316161.97867299797,4.718535469107551,6.121291532947518,6.194186858317183,4.645640143737887,0,0.0,0.0,0.1815,0.0,0.7046,0,0
2020-07-11,HYKS,30-39,316161.35309617285,4.990846681922196,6.474557145178728,6.551659329771956,4.913744497328968,0,0.0,0.0,0.1815,0.0,0.7046,0,0
2020-07-12,HYKS,30-39,316162.4521803419,4.469107551487414,5.797712106618091,5.866754090346002,4.400065567759501,0,0.0,0.0,0.242,0.039,0.7046,0,0
2020-07-13,HYKS,30-39,316161.83711741306,4.736842105263158,6.145040481668945,6.218218621104059,4.663663965828044,0,0.0,0.0,0.242,0.039,0.7046,0,0
2020-07-14,HYKS,30-39,316161.52762766025,4.993880048959609,6.478492290751755,6.555641336977922,4.916731002733441,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-15,HYKS,30-39,316158.0196118595,6.389228886168911,8.288659254344157,8.387364651721754,6.290523488791315,0,0.0,0.0,0.3025,0.0,0.7046,0,0
2020-07-16,HYKS,30-39,316155.7211450913,7.5214198286413705,9.757435080066061,9.873631376404246,7.405223532303184,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-17,HYKS,30-39,316155.12104453595,7.686658506731947,9.971796957333584,10.090545979466018,7.567909484599514,0,0.0,0.0,0.1815,0.039,0.7046,0,0
2020-07-18,HYKS,30-39,316154.13689494797,8.115055079559363,10.527549972471602,10.652917172589122,7.989687879441842,0,0.0,0.0,0.1815,0.039,0.7046,0,0
2020-07-19,HYKS,30-39,316152.4736370476,8.812729498164014,11.432633454267803,11.568778829961039,8.676584122470778,0,0.0,0.0,0.242,0.039,0.7046,0,0
2020-07-20,HYKS,30-39,316150.2803893944,9.767441860465114,12.671168745146812,12.822063203206815,9.61654740240511,0,0.0,0.0,0.242,0.039,0.7046,0,0
2020-07-21,HYKS,30-39,316150.5041480408,9.792358803986712,12.703493155210966,12.854772548112958,9.64107941108472,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-22,HYKS,30-39,316149.2207519843,10.272009966777409,13.325738048945855,13.48442743755615,10.113320578167112,0,0.0,0.0,0.1815,0.0,0.7046,0,0
2020-07-23,HYKS,30-39,316148.9157004788,10.483803986710964,13.60049553449113,13.762456869258337,10.321842651943753,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-24,HYKS,30-39,316151.4499061277,9.275332225913619,12.03276164637985,12.176053641310553,9.132040230982915,0,0.0,0.0,0.242,0.0,0.7046,0,0
2020-07-25,HYKS,30-39,316150.53404447035,9.674003322259134,12.54995220740625,12.699403159808789,9.524552369856591,0,0.0,0.0,0.242,0.0,0.7046,0,0
2020-07-26,HYKS,30-39,316149.67542416655,10.047757475083055,13.0348183583685,13.190043333400888,9.892532500050667,0,0.0,0.0,0.242,0.0,0.7046,0,0
2020-07-27,HYKS,30-39,316149.3749070602,10.178571428571427,13.20452151120529,13.361767394158123,10.021325545618593,0,0.0,0.0,0.242,0.0,0.7046,0,0
2020-07-28,HYKS,30-39,316148.14008013776,10.82142857142857,14.038491290860359,14.205668492736528,10.654251369552396,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-29,HYKS,30-39,316150.01760025794,9.898809523809522,12.841590218207248,12.994514138295296,9.745885603721472,0,0.0,0.0,0.242,0.0,0.7046,0,0
2020-07-30,HYKS,30-39,316150.451040785,9.815476190476188,12.733483024548256,12.88511955144254,9.663839663581905,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-07-31,HYKS,30-39,316149.5079164975,10.041666666666664,13.026916835908375,13.182047715757164,9.886535786817873,0,0.0,0.0,0.4235,0.0,0.7046,0,0
2020-08-01,HYKS,30-39,316148.7421543895,10.374999999999998,13.459345610544338,13.619626063168191,10.214719547376143,0,0.0,0.0,0.4235,0.0,0.7046,0,0
2020-08-02,HYKS,30-39,316147.1443274669,11.01785714285714,14.293315390199409,14.4635271617466,10.84764537130995,0,0.0,0.0,0.5445,0.0,0.7046,0,0
2020-08-03,HYKS,30-39,316148.3886908924,10.476190476190473,13.590618631415968,13.752462347203679,10.314346760402758,0,0.0,0.0,0.5445,0.0,0.7046,0,0
2020-08-04,HYKS,30-39,316132.03103343653,17.684981684981683,22.94248487848822,23.215695179125657,17.41177138434424,0,0.0,0.0,0.3025,0.039,0.7098,0,0
2020-08-05,HYKS,30-39,316119.2779871325,23.25331079177233,30.16620207574595,30.525435924296158,22.894076943222117,0,0.0,0.0,0.3025,0.0,0.7098,0,0
2020-08-06,HYKS,30-39,316107.31275807903,28.59340659340659,37.09383532756401,37.535566811983195,28.151675108987394,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-07,HYKS,30-39,316096.32738680247,33.32262609185686,43.22898710566207,43.743778970010815,32.80783422750811,0,0.0,0.0,0.121,0.0,0.7098,0,0
2020-08-08,HYKS,30-39,316093.34330961085,34.62158354466047,44.914106844522415,45.44896593667593,34.08672445250695,0,0.0,0.0,0.121,0.0,0.7098,0,0
2020-08-09,HYKS,30-39,316092.4905079877,34.96646942800789,45.361522584297916,45.901709721317594,34.4262822909882,0,0.0,0.0,0.1815,0.0,0.7123999999999999,0,0
2020-08-10,HYKS,30-39,316077.4199472119,41.526627218934905,53.87192556914532,54.51345873604584,40.88509405203438,0,0.0,0.0,0.1815,0.0,0.7123999999999999,0,0
2020-08-11,HYKS,30-39,316093.3219542408,34.683550295857984,44.994495463387956,45.53031186242625,34.14773389681969,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-12,HYKS,30-39,316098.9312469862,32.162840236686385,41.72441277708759,42.22128743644227,31.6659655773317,0,0.0,0.0,0.1815,0.0,0.7123999999999999,0,0
2020-08-13,HYKS,30-39,316109.0000498298,27.858934911242603,36.14101525899505,36.571400097278655,27.42855007295899,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-14,HYKS,30-39,316115.9197473186,24.767810650887572,32.13094203053658,32.5135729608138,24.385179720610353,0,0.0,0.0,0.1815,0.0,0.7123999999999999,0,0
2020-08-15,HYKS,30-39,316117.6085926019,24.032662721893484,31.17724467620334,31.548518513198182,23.66138888489864,0,0.0,0.0,0.1815,0.0,0.7123999999999999,0,0
2020-08-16,HYKS,30-39,316118.2958754216,23.733491124260354,30.78913345409221,31.15578547334432,23.36683910500824,0,0.0,0.0,0.1815,0.0,0.715,0,0
2020-08-17,HYKS,30-39,316125.0349444627,20.8,26.983555537284076,27.30488887844804,20.47866665883603,0,0.0,0.0,0.1815,0.0,0.715,0,0
2020-08-18,HYKS,30-39,316122.7781937633,21.8613612565445,28.36044498012495,28.69817499238254,21.523631244286907,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-19,HYKS,30-39,316124.4482328059,21.002722513089005,27.24654468106268,27.57100982522953,20.67825736892215,0,0.0,0.0,0.3025,0.0,0.715,0,0
2020-08-20,HYKS,30-39,316118.0027248521,23.940104712041883,31.057170435854726,31.427014370226633,23.570260777669972,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-21,HYKS,30-39,316117.0190967143,24.21026178010471,31.407641505559685,31.781659020379653,23.83624426528474,0,0.0,0.0,0.363,0.0,0.715,0,0
2020-08-22,HYKS,30-39,316119.3120530745,23.212146596858638,30.11280032864974,30.471398243147643,22.85354868236073,0,0.0,0.0,0.363,0.0,0.715,0,0
2020-08-23,HYKS,30-39,316119.68647387804,23.022827225130882,29.86719889685649,30.22287206970707,22.667154052280303,0,0.0,0.0,0.4235,0.0,0.715,0,0
2020-08-24,HYKS,30-39,316128.91603216866,19.005235602094235,24.655232229244152,24.94883876076479,18.711629070573593,0,0.0,0.0,0.4235,0.0,0.715,0,0
2020-08-25,HYKS,30-39,316131.961565774,17.863874345549736,23.174559880490648,23.450533843451645,17.58790038258873,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-26,HYKS,30-39,316135.6112425412,16.222513089005233,21.045244369783198,21.29586140502196,15.97189605376647,0,0.0,0.0,0.121,0.0,0.715,0,0
2020-08-27,HYKS,30-39,316142.6180876744,13.225130890052352,17.156781435556674,17.36109275749087,13.020819568118153,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-08-28,HYKS,30-39,316139.9658198019,14.221640488656188,18.449539709468368,18.669245827499747,14.001934370624811,0,0.0,0.0,0.363,0.0,0.715,0,0
2020-08-29,HYKS,30-39,316139.67916016455,14.34642233856893,18.611417496832097,18.83305133451487,14.124788500886153,0,0.0,0.0,0.363,0.0,0.715,0,0
2020-08-30,HYKS,30-39,316139.9625338053,14.27574171029668,18.519724484409288,18.740266396974835,14.055199797731127,0,0.0,0.0,0.242,0.0,0.7176,0,0
2020-08-31,HYKS,30-39,316137.9158240874,15.16666666666666,19.675509245936297,19.909814807201688,14.932361105401265,0,0.0,0.0,0.242,0.0,0.7176,0,0
2020-09-01,HYKS,30-39,316133.5045973207,17.192198581560277,22.30320409776674,22.568801531044006,16.926601148283005,0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-02,HYKS,30-39,316129.14214546734,18.985815602836876,24.630038929797276,24.923345447219514,18.692509085414635,0,0.0,0.0,0.242,0.0,0.715,0,0
